Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Clostridiales	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridiales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridiales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridiales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridiales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridiales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridiales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridiales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.321551662808583	0.00228987068965517	0.228987068965517	34
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.180736164101445	0.0010536020018438	0.10536020018438	16
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.400732908856208	0.00220233353638536	0.220233353638536	47
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.307978855619309	0.00114236755676139	0.114236755676139	32
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	1.21875567127754	0.0258016166158129	2.58016166158129	482
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	1.67090392046375	0.131593559133815	13.1593559133815	1422
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.17092382188786	0.138786680857534	13.8786680857534	4564
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.46710662453267	0.249917218543046	24.9917218543046	9057
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.23812707534529	0.167425360248642	16.7425360248642	5333
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.39850002742392	0.231573585810163	23.1573585810163	7729
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.36657357088516	0.20557241853273	20.557241853273	7179
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.37904221144475	0.209420967604796	20.9420967604796	7389
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.50176579127144	0.271154590172995	27.1154590172995	9812
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.13353890837022	0.184980551626591	18.4980551626591	4185
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.03484831000739	0.128897323676362	12.8897323676362	3328
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	1.8184813108818	0.194390715667311	19.4390715667311	2010
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.353736346179984	0.00160019694731659	0.160019694731659	39
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	1.10081506356159	0.0157542339503742	1.57542339503742	360
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.11448184522382	0.118968386023295	11.8968386023295	4004
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.2405492482826	0.207177624971027	20.7177624971027	5363
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.28410311551147	0.21123851577523	21.123851577523	5932
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.30500446114325	0.164322098762174	16.4322098762174	6226
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.17860567607423	0.173164368244502	17.3164368244502	4646
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.39315046535612	0.268085405253547	26.8085405253547	7634
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.04721203997258	0.146373776657122	14.6373776657122	3425
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.3169168157485	0.218780979728575	21.8780979728575	6400
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	1.94496000630546	0.191734128674904	19.1734128674904	2700
Bacteria	Firmicutes	Clostridia	Lachnospirales	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.26671712841534	0.223679045301091	22.3679045301091	5698
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.341147218871964	0.00202873122052857	0.202873122052857	37
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.395129031338209	0.00170825906120024	0.170825906120024	46
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.19581041076053	0.197411399640699	19.7411399640699	4835
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	1.88758100477916	0.0667476757001159	6.67476757001159	2362
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.35379838381767	0.167648827420325	16.7648827420325	6970
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.32646800591133	0.218332888414309	21.8332888414309	6543
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	1.81377462510937	0.074959466083481	7.4959466083481	1988
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.27985820811526	0.161956491769831	16.1956491769831	5874
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.36518595102248	0.195947426067908	19.5947426067908	7156
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.11705735748301	0.115913669064748	11.5913669064748	4028
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.21089646932782	0.132072485558281	13.2072485558281	5007
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.131887596563628	0.000532146485414349	0.0532146485414349	11
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.411728293157671	0.0019021000737549	0.19021000737549	49
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.417123325044377	0.00229263148241552	0.229263148241552	50
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	0.0997029131922265	0.000484995453167627	0.0484995453167627	8
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.27445582147565	0.189370939836124	18.9370939836124	5801
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.29864182655622	0.172394413690393	17.2394413690393	6135
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.20333123249721	0.168938639563232	16.8938639563232	4920
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.27985820811526	0.239315542880424	23.9315542880424	5874
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.34082776723424	0.200950683303624	20.0950683303624	6764
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.28475810521872	0.185511319281811	18.5511319281811	5941
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.17224501429025	0.209442766950316	20.9442766950316	4578
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.24431703207163	0.211245607184693	21.1245607184693	5410
Bacteria	Firmicutes	Clostridia	Lachnospirales	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.40000848086188	0.233882154272963	23.3882154272963	7756
Bacteria	Firmicutes	Clostridia	Monoglobales	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.142106761745314	0.000790201501382853	0.0790201501382853	12
Bacteria	Firmicutes	Clostridia	Monoglobales	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.216208482263664	0.00185082361650935	0.185082361650935	20
Bacteria	Firmicutes	Clostridia	Monoglobales	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.121422162885463	0.00030409001064315	0.030409001064315	10
Bacteria	Firmicutes	Clostridia	Monoglobales	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.365970802596996	0.00181223479490806	0.181223479490806	41
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.467679698486821	0.00232387001820365	0.232387001820365	60
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.605548319173784	0.00279296410743998	0.279296410743998	94
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.347487396902983	0.00146797496716372	0.146797496716372	38
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.207608310501746	0.0006765899864682	0.06765899864682	19
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.198834386194241	0.000475071920610203	0.0475071920610203	18
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.0527063505160029	0.00014046916701784	0.014046916701784	4
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.411728293157671	0.00209410658575153	0.209410658575153	49
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.422452158549444	0.00174341093221208	0.174341093221208	51
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.293968141176494	0.00213037920749893	0.213037920749893	30
Bacteria	Firmicutes	Clostridia	Monoglobales	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.0884219027825375	0.000274789981942373	0.0274789981942373	7
