Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales	0.778151250383644	0.00190439916206437	0.190439916206437	100
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.60948768985329	0.338024650233178	33.8024650233178	8118
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.52775875252097	0.410453685046101	41.0453685046101	6722
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.65834534091186	0.392459186317699	39.2459186317699	9087
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.43901672838751	0.340822804506131	34.0822804506131	5476
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.44994098877334	0.437587657784011	43.7587657784011	5616
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.21418130866382	0.297531992687386	29.7531992687386	3255
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.34693946269899	0.32924198467604	32.924198467604	4426
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.57060130887357	0.316366116724219	31.6366116724219	7421
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	3.06926098628475	0.426564263094675	42.6564263094675	23438
