Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.32187447972422	0.125517563777214	12.5517563777214	3759
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.2250219548997	0.158606124604013	15.8606124604013	3004
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.2562097835227	0.159970274956651	15.9970274956651	3229
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.94694327069783	0.0630327770440629	6.30327770440629	1575
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.4004420445154	0.156778187382625	15.6778187382625	4508
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.18437592446017	0.103733495219305	10.3733495219305	2734
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.26860397053483	0.122003157469619	12.2003157469619	3323
Bacteria	Firmicutes	Bacilli	Lactobacillales	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.28153836088824	0.147243484991829	14.7243484991829	3424
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.18168482556614	0.0954002808988764	9.54002808988764	2717
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	0.2498774732166	0.000687352710133543	0.0687352710133543	14
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.874417387096	0.0511676220520909	5.11676220520909	1330
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.55496001289178	0.0334238118047794	3.34238118047794	628
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.06153624694972	0.0748752685822499	7.48752685822499	2056
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.25794509496463	0.0172742568704431	1.72742568704431	308
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.78135639025886	0.0460155678837139	4.60155678837139	1070
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.14266750356873	0.150515463917526	15.0515463917526	2482
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.29188661622411	0.151157277703547	15.1157277703547	3507
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.71241584535001	0.393501805054152	39.3501805054152	9265
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.44020917138689	0.261703029019276	26.1703029019276	4942
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.461898521729	0.282867875224563	28.2867875224563	5196
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.43385869213119	0.410970464135021	41.0970464135021	4870
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.58970143304358	0.4428653004251	44.28653004251	6980
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.32118402730231	0.262686358227759	26.2686358227759	3753
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.90308998699194	0.0660259089009611	6.60259089009611	1422
Bacteria	Firmicutes	Bacilli	Lactobacillales	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.35400166730128	0.194504491521353	19.4504491521353	4049
Bacteria	Firmicutes	Bacilli	RF39	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	1.06069784035361	0.00797333783327708	0.797333783327708	189
Bacteria	Firmicutes	Bacilli	RF39	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.8750612633917	0.00599753947098626	0.599753947098626	117
Bacteria	Firmicutes	Bacilli	RF39	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.765916793966632	0.00439615967660435	0.439615967660435	87
Bacteria	Firmicutes	Bacilli	RF39	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.881448062053101	0.00447822978210966	0.447822978210966	119
Bacteria	Firmicutes	Bacilli	RF39	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	1.30939355914878	0.0142153069121421	1.42153069121421	349
Bacteria	Firmicutes	Bacilli	RF39	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	1.14440121637773	0.0110825722983257	1.10825722983257	233
Bacteria	Firmicutes	Bacilli	RF39	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.9622114391106	0.00753807497051433	0.753807497051433	147
Bacteria	Firmicutes	Bacilli	RF39	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.946124619217145	0.00955349278406396	0.955349278406396	141
Bacteria	Firmicutes	Bacilli	RF39	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.37819595047628	0.00151607034566404	0.151607034566404	25
Bacteria	Firmicutes	Bacilli	RF39	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.515579506538838	0.00176716520839619	0.176716520839619	41
Bacteria	Firmicutes	Bacilli	RF39	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	1.51114034200909	0.0240390741133999	2.40390741133999	566
Bacteria	Firmicutes	Bacilli	RF39	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	1.40464369496654	0.0232471933912307	2.32471933912307	439
Bacteria	Firmicutes	Bacilli	RF39	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.2498774732166	0.000762153628395667	0.0762153628395667	14
Bacteria	Firmicutes	Bacilli	RF39	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.91204482964487	0.0108860759493671	1.08860759493671	129
Bacteria	Firmicutes	Bacilli	RF39	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	1.27492719309978	0.0203667279994924	2.03667279994924	321
Bacteria	Firmicutes	Bacilli	RF39	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	1.23044892137827	0.0201581857632813	2.01581857632813	288
Bacteria	Firmicutes	Bacilli	RF39	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli_/_RF39	0.416825352832411	0.00139309218427247	0.139309218427247	29
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.09108046934733	0.00860614242321971	0.860614242321971	204
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.17286228892548	0.0128152552798852	1.28152552798852	250
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.44801887301536	0.0246083880747852	2.46083880747852	487
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.54750122018867	0.0232190569374929	2.32190569374929	617
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.56492895438233	0.0261903792106228	2.61903792106228	643
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.45484486000851	0.0235445205479452	2.35445205479452	495
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.647817481888638	0.00253734397380806	0.253734397380806	62
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.774111272581904	0.0045638685195631	0.45638685195631	89
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.782153992837318	0.00616572938545972	0.616572938545972	91
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.658541347280411	0.00213703753172165	0.213703753172165	64
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.106455330914287	0.000263991552270327	0.0263991552270327	5
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.20712549279565	0.000544959128065395	0.0544959128065395	11
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.159700842867512	0.000278222160395075	0.0278222160395075	8
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.1249387366083	0.000227652147518592	0.0227652147518592	6
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.0871501757189002	0.000146859052024819	0.0146859052024819	4
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.1249387366083	0.000258020125569794	0.0258020125569794	6
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.28879553924697	0.000834642576590731	0.0834642576590731	17
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.2498774732166	0.000509851050657344	0.0509851050657344	14
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.159700842867512	0.000344041629037113	0.0344041629037113	8
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.02802872360024	0.0105518496058217	1.05518496058217	174
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.858670847203531	0.00482737813025301	0.482737813025301	112
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.67209785793572	0.0351667020598853	3.51667020598853	828
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.41311341158669	0.0237237873331921	2.37237873331921	448
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.956915099300652	0.00789373400838369	0.789373400838369	145
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.22473443785384	0.0239662447257384	2.39662447257384	284
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.30343606542986	0.0218260262673688	2.18260262673688	344
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	1.13211732123542	0.0158185763281305	1.58185763281305	226
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.276206411938949	0.000742907554441194	0.0742907554441194	16
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014	0.812913356642855	0.00475572849113705	0.475572849113705	99
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group	0.106455330914287	0.000256305105597704	0.0256305105597704	5
